rosbagTimestamp,data
1612713073034219840,0.733038306236
1612713073067396766,0.715584993362
1612713073121162059,0.663225114346
1612713073184166176,0.593411922455
1612713073250604376,0.558505356312
1612713073328462641,0.541052043438
1612713073375746354,0.523598790169
1612713073444627277,0.488692194223
1612713073505272889,0.401425719261
1612713073573545249,0.366519153118
1612713073630229676,0.38397243619
1612713073699607250,0.453785598278
1612713073771957907,0.506145477295
1612713073822528747,0.471238911152
1612713073888042563,0.366519153118
1612713073987938706,0.349065840244
1612713074032808660,0.366519153118
1612713074089348518,0.38397243619
1612713074120547102,0.401425719261
1612713074170436033,0.401425719261
1612713074228270340,0.418879032135
1612713074296605980,0.453785598278
1612713074364237840,0.471238911152
1612713074418754653,0.488692194223
1612713074483462616,0.506145477295
1612713074557316779,0.506145477295
1612713074618157278,0.506145477295
1612713074682776354,0.436332315207
1612713074744949262,0.436332315207
1612713074815414026,0.593411922455
1612713074866122594,0.83775806427
1612713074929636408,1.16937065125
1612713074987214384,1.20427715778
1612713075061522369,0.767944872379
1612713075117345383,0.610865235329
1612713075182843779,0.593411922455
1612713075260924573,0.575958669186
1612713075311671543,0.558505356312
1612713075371263458,0.523598790169
1612713075436840813,0.436332315207
1612713075510351442,0.296705961227
1612713075566413414,0.279252678156
1612713075629904284,0.244346097112
1612713075702751278,0.191986218095
1612713075759080612,0.191986218095
1612713075826073022,0.209439516068
1612713075896659715,0.244346097112
1612713075972873765,0.279252678156
1612713076027660335,0.261799395084
1612713076093162007,0.209439516068
1612713076155155208,0.209439516068
1612713076223486078,0.226892799139
1612713076283077363,0.244346097112
1612713076352387340,0.261799395084
1612713076419838471,0.279252678156
1612713076484584436,0.314159274101
1612713076552302356,0.331612557173
1612713076634216652,0.349065840244
1612713076681335865,0.366519153118
1612713076748719560,0.38397243619
1612713076830033059,0.331612557173
1612713076883372283,0.349065840244
1612713076941981884,0.541052043438
1612713077015489087,0.907571196556
1612713077073916978,1.27409040928
1612713077137508322,1.30899691582
1612713077209725679,0.733038306236
1612713077267945770,0.471238911152
1612713077335781703,0.453785598278
1612713077402347182,0.471238911152
1612713077474734573,0.471238911152
1612713077528671749,0.418879032135
1612713077587882158,0.38397243619
1612713077659295412,0.366519153118
1612713077727754933,0.349065840244
1612713077789253637,0.331612557173
1612713077859603024,0.314159274101
1612713077939422960,0.279252678156
1612713077989214919,0.261799395084
1612713078061361859,0.296705961227
1612713078125401469,0.314159274101
1612713078190645829,0.366519153118
1612713078255813511,0.314159274101
1612713078324205400,0.261799395084
1612713078389161059,0.261799395084
1612713078438164193,0.261799395084
1612713078504501428,0.296705961227
1612713078569887133,0.296705961227
1612713078627724857,0.296705961227
1612713078689182291,0.314159274101
1612713078759385401,0.331612557173
1612713078819027965,0.349065840244
1612713078881597648,0.366519153118
1612713078945075092,0.366519153118
1612713079021226105,0.366519153118
1612713079078850469,0.418879032135
1612713079135542513,0.506145477295
1612713079212815821,0.820304751396
1612713079280170531,1.22173047066
1612713079325007944,1.32645022869
1612713079408319290,0.92502450943
1612713079465502687,0.523598790169
1612713079521022943,0.506145477295
1612713079580537443,0.506145477295
1612713079637459609,0.523598790169
1612713079697883014,0.506145477295
1612713079765563595,0.436332315207
1612713079830912972,0.418879032135
1612713079892602703,0.38397243619
1612713079959526393,0.38397243619
1612713080027079794,0.366519153118
1612713080090576095,0.366519153118
1612713080156985552,0.331612557173
1612713080226575113,0.366519153118
1612713080288671638,0.418879032135
1612713080351419304,0.471238911152
1612713080413053731,0.453785598278
1612713080478623151,0.38397243619
1612713080548865318,0.349065840244
1612713080603271914,0.366519153118
1612713080690241204,0.38397243619
1612713080728356936,0.401425719261
1612713080777073025,0.401425719261
1612713080846164082,0.401425719261
1612713080919132364,0.418879032135
1612713080977517685,0.418879032135
1612713081042912658,0.418879032135
1612713081118408973,0.436332315207
1612713081175873195,0.453785598278
1612713081238364119,0.436332315207
1612713081305859863,0.453785598278
1612713081368551985,0.593411922455
1612713081432834169,0.855211317539
1612713081502775241,1.20427715778
1612713081569515688,1.29154360294
1612713081630469247,0.698131680489
1612713081700864708,0.471238911152
1612713081766164787,0.453785598278
1612713081840565706,0.436332315207
1612713081932808099,0.418879032135
1612713081967100919,0.366519153118
1612713082003184869,0.349065840244
1612713082060830882,0.331612557173
1612713082131278205,0.314159274101
1612713082186960705,0.314159274101
1612713082259249722,0.279252678156
1612713082324703565,0.261799395084
1612713082385167876,0.244346097112
1612713082450752615,0.244346097112
1612713082520918449,0.261799395084
1612713082579549831,0.314159274101
1612713082653069628,0.296705961227
1612713082707803037,0.261799395084
1612713082772120067,0.226892799139
1612713082858294736,0.191986218095
1612713082909205634,0.209439516068
1612713082951693189,0.296705961227
1612713083024926858,0.38397243619
1612713083090412501,0.418879032135
1612713083155015488,0.453785598278
1612713083211439158,0.488692194223
1612713083275052759,0.453785598278
1612713083356089697,0.453785598278
1612713083402648790,0.453785598278
1612713083455376488,0.488692194223
1612713083521922168,0.488692194223
1612713083596837072,0.453785598278
1612713083649651501,0.506145477295
1612713083720276145,0.645771801472
1612713083785060483,1.02974426746
1612713083857968692,1.36135685444
1612713083917638423,1.34390354156
1612713083967495163,0.785398185253
1612713084041343195,0.593411922455
1612713084109323879,0.575958669186
1612713084160758024,0.575958669186
1612713084224053341,0.593411922455
1612713084287796996,0.558505356312
1612713084358143898,0.523598790169
1612713084413677499,0.471238911152
1612713084472277625,0.471238911152
1612713084536872595,0.453785598278
1612713084601351140,0.436332315207
1612713084658119627,0.418879032135
1612713084733237250,0.453785598278
1612713084791026855,0.471238911152
1612713084843643563,0.523598790169
1612713084920278033,0.645771801472
1612713084975629432,0.593411922455
1612713085040346583,0.541052043438
1612713085106382919,0.541052043438
1612713085156430737,0.541052043438
1612713085219903413,0.593411922455
1612713085278868351,0.628318548203
1612713085349606157,0.645771801472
1612713085430073670,0.628318548203
1612713085474579781,0.628318548203
1612713085540972646,0.610865235329
1612713085610659581,0.628318548203
1612713085674740929,0.645771801472
1612713085743107257,0.663225114346
1612713085788808110,0.645771801472
1612713085851691059,0.733038306236
1612713085929213765,1.06465089321
1612713085992562458,1.39626336098
1612713086051021779,1.4486232996
1612713086099808431,1.20427715778
1612713086163260478,0.628318548203
1612713086232707333,0.523598790169
1612713086280528925,0.523598790169
1612713086341149990,0.541052043438
1612713086411463381,0.541052043438
1612713086476045999,0.506145477295
1612713086550250660,0.453785598278
1612713086610055645,0.436332315207
1612713086669704146,0.418879032135
1612713086728352571,0.401425719261
1612713086800934328,0.331612557173
1612713086856522351,0.314159274101
1612713086933334073,0.331612557173
