rosbagTimestamp,data
1612714715603279742,0.0
1612714715644659409,0.0
1612714715702962424,0.0
1612714715757711056,0.0
1612714715808560438,0.0
1612714715869005504,0.0
1612714715925026827,0.0
1612714715984600736,0.0
1612714716044760229,0.0
1612714716091848488,0.0
1612714716148558615,0.0
1612714716211398986,0.0
1612714716278905376,0.0
1612714716316847987,0.0
1612714716378531857,0.0
1612714716431351202,0.0
1612714716506491894,0.0
1612714716554285830,0.0
1612714716605958147,0.0
1612714716665215514,0.0
1612714716726144487,0.0
1612714716780838802,0.0
1612714716843214587,0.0
1612714716893177782,0.0
1612714716945897910,0.0
1612714717004514349,0.0
1612714717062235363,0.0
1612714717115994031,0.0
1612714717175714599,0.0
1612714717228710416,0.0
1612714717283039554,0.0
1612714717352414073,0.0
1612714717398323145,0.0
1612714717465765494,0.0
1612714717515637003,0.0
1612714717596501492,0.0
1612714717639614423,0.0
1612714717689749194,0.0
1612714717761138098,0.0
1612714717825532748,0.0
1612714717863246372,0.0
1612714717925808974,0.0
1612714717985562759,0.0
1612714718035188717,0.0
1612714718097239204,0.0
1612714718151875289,0.0
1612714718207093206,0.0
1612714718272658463,0.0
1612714718319542346,0.0
1612714718384890501,0.0
1612714718442816737,0.0
1612714718510935629,0.0
1612714718557851616,0.0
1612714718611590266,0.0
1612714718673074828,0.0
1612714718724773112,0.0
1612714718783493804,0.0
1612714718841257536,0.0
1612714718901822092,0.0
1612714718947557419,0.0
1612714719014913497,0.0
1612714719062108669,0.0
1612714719138022264,0.0
1612714719183598186,0.0
1612714719242202542,0.0
1612714719291026329,0.0
1612714719353462186,0.0
1612714719419821937,0.0
1612714719478795264,0.0
1612714719531098379,0.0
1612714719587430739,0.0
1612714719646915843,0.0
1612714719713280503,0.0
1612714719773080846,0.0
1612714719821718389,0.0
1612714719869276775,0.0
1612714719926826334,0.0
1612714720000977122,0.0
1612714720046683020,0.0
1612714720101060601,0.0
1612714720154502563,0.0
1612714720237511595,0.0
1612714720278544973,0.0
1612714720341414886,0.0
1612714720405575055,0.0
1612714720448501620,0.0
1612714720514667230,0.0
1612714720571572784,0.0
1612714720621568670,0.0
1612714720682283566,0.0
1612714720740583346,0.0
1612714720800564911,0.0
1612714720853851410,0.0
1612714720903426848,0.0
1612714720969417902,0.0
1612714721024181633,0.0
1612714721082686557,0.0
1612714721131114963,0.0
1612714721193720835,0.0
1612714721252562940,0.0
1612714721301877061,0.0
1612714721368425087,0.0
1612714721423012466,0.0
1612714721474331347,0.0
1612714721539880450,0.0
1612714721594309872,0.0
1612714721662652171,0.0
1612714721706253755,0.0
1612714721763885636,0.0
1612714721821468699,0.0
1612714721881728321,0.0
1612714721948702661,0.0
1612714721992004797,0.0
1612714722047194897,0.0
1612714722101697399,0.0
1612714722170194893,0.0
1612714722223758334,0.0
1612714722286353127,0.0
1612714722344159161,0.0
1612714722399650967,0.0
1612714722450404206,0.0
1612714722518763467,0.0
1612714722569599662,0.0
1612714722626173365,0.0
1612714722685731308,0.0
