rosbagTimestamp,data
1612714255435809642,0.261799395084
1612714255491713023,0.261799395084
1612714255560880716,0.261799395084
1612714255615532657,0.279252678156
1612714255667290088,0.331612557173
1612714255743547864,0.331612557173
1612714255786410611,0.331612557173
1612714255844602162,0.349065840244
1612714255902184086,0.331612557173
1612714255960536277,0.331612557173
1612714256008835460,0.331612557173
1612714256078403415,0.331612557173
1612714256132123050,0.331612557173
1612714256196831123,0.349065840244
1612714256247056607,0.331612557173
1612714256297814623,0.331612557173
1612714256352453473,0.331612557173
1612714256410816941,0.349065840244
1612714256475558806,0.349065840244
1612714256532887117,0.366519153118
1612714256583701763,0.38397243619
1612714256640182661,0.38397243619
1612714256696632475,0.38397243619
1612714256752592203,0.401425719261
1612714256808605896,0.418879032135
1612714256865660312,0.436332315207
1612714256928226700,0.401425719261
1612714256979871207,0.38397243619
1612714257049827598,0.38397243619
1612714257117001797,0.38397243619
1612714257154218129,0.38397243619
1612714257212683969,0.38397243619
1612714257263525752,0.366519153118
1612714257321769095,0.331612557173
1612714257381334008,0.314159274101
1612714257439190539,0.314159274101
1612714257495588080,0.314159274101
1612714257547487739,0.331612557173
1612714257613830565,0.331612557173
1612714257662670710,0.349065840244
1612714257724223881,0.349065840244
1612714257776895102,0.349065840244
1612714257849872784,0.331612557173
1612714257890987499,0.331612557173
1612714257964690663,0.331612557173
1612714258001798753,0.331612557173
1612714258065991207,0.349065840244
1612714258126378143,0.366519153118
1612714258185896392,0.366519153118
1612714258238679237,0.366519153118
1612714258294338221,0.366519153118
1612714258354893318,0.38397243619
1612714258404432346,0.38397243619
1612714258465081833,0.38397243619
1612714258516690411,0.38397243619
1612714258568494958,0.38397243619
1612714258630915953,0.38397243619
1612714258686724885,0.401425719261
1612714258742367886,0.401425719261
1612714258806252999,0.401425719261
1612714258853687210,0.401425719261
1612714258916347528,0.401425719261
1612714258983811541,0.401425719261
1612714259028899251,0.401425719261
1612714259086213934,0.401425719261
1612714259157539471,0.401425719261
1612714259206708719,0.38397243619
1612714259265051049,0.401425719261
1612714259320766743,0.38397243619
1612714259386720371,0.38397243619
1612714259431378100,0.366519153118
1612714259490142251,0.366519153118
1612714259555344085,0.366519153118
1612714259609095905,0.366519153118
1612714259660755473,0.38397243619
1612714259724203144,0.38397243619
1612714259773713182,0.366519153118
1612714259837278262,0.349065840244
1612714259883172074,0.349065840244
1612714259945638875,0.366519153118
1612714259993477574,0.366519153118
1612714260052520969,0.366519153118
1612714260111736413,0.349065840244
1612714260178178005,0.349065840244
1612714260230822989,0.349065840244
1612714260284585722,0.349065840244
1612714260351185933,0.349065840244
1612714260415025355,0.349065840244
1612714260466451553,0.349065840244
1612714260520589462,0.349065840244
1612714260563451990,0.349065840244
1612714260626951452,0.349065840244
1612714260690309348,0.349065840244
1612714260732573239,0.366519153118
1612714260798766171,0.349065840244
1612714260849536426,0.366519153118
1612714260908324631,0.366519153118
1612714260973603531,0.366519153118
1612714261022483051,0.38397243619
1612714261074369712,0.401425719261
1612714261133358145,0.436332315207
1612714261195318645,0.453785598278
1612714261246110310,0.436332315207
1612714261308657347,0.418879032135
1612714261368190676,0.418879032135
