rosbagTimestamp,data
1612714255434587660,0.0
1612714255488571207,0.0
1612714255557921393,0.0
1612714255614029437,0.0
1612714255665324141,0.0
1612714255741511485,0.0
1612714255783470733,0.0
1612714255840724683,0.0
1612714255900292631,0.0
1612714255956229758,0.0
1612714256006867569,0.0
1612714256076400556,0.0
1612714256130299119,0.0
1612714256194247285,0.0
1612714256245202395,0.0
1612714256295853553,0.0
1612714256347247606,0.0
1612714256408904647,0.0
1612714256473001977,0.0
1612714256529883943,0.0
1612714256576706471,0.0
1612714256634981868,0.0
1612714256694554332,0.0
1612714256751290901,0.0
1612714256803061192,0.0
1612714256859650858,0.0
1612714256925187023,0.0
1612714256977880953,0.0
1612714257047926511,0.0
1612714257115162825,0.0
1612714257152365197,0.0
1612714257211119715,0.0
1612714257261183756,0.0
1612714257319780125,0.0
1612714257379386606,0.0
1612714257437363703,0.0
1612714257493673674,0.0
1612714257545376913,0.0
1612714257600234154,0.0
1612714257660747634,0.0
1612714257722733660,0.0
1612714257774919192,0.0
1612714257847975862,0.0
1612714257888973618,0.0
1612714257962935275,0.0
1612714257999884818,0.0
1612714258056898317,0.0
1612714258124468183,0.0
1612714258183967375,0.0
1612714258236690529,0.0
1612714258292745830,0.0
1612714258352758689,0.0
1612714258402702465,0.0
1612714258458109953,0.0
1612714258514898904,0.0
1612714258566762631,0.0
1612714258629039920,0.0
1612714258679830971,0.0
1612714258740511951,0.0
1612714258799494684,0.0
1612714258851729615,0.0
1612714258914227014,0.0
1612714258982219259,0.0
1612714259026946614,0.0
1612714259077523838,0.0
1612714259155618936,0.0
1612714259204743393,0.0
1612714259260529874,0.0
1612714259308606709,0.0
1612714259384776734,0.0
1612714259429756338,0.0
1612714259482374134,0.0
1612714259553372000,0.0
1612714259602129519,0.0
1612714259654979741,0.0
1612714259720342147,0.0
1612714259772172301,0.0
1612714259818679865,0.0
1612714259881181272,0.0
1612714259943738378,0.0
1612714259991964760,0.0
1612714260051145805,0.0
1612714260109793417,0.0
1612714260174194740,0.0
1612714260228880975,0.0
1612714260276676222,0.0
1612714260348995506,0.0
1612714260413020561,0.0
1612714260466392862,0.0
1612714260518476873,0.0
1612714260561507959,0.0
1612714260624933543,0.0
1612714260688507667,0.0
1612714260731290453,0.0
1612714260796626104,0.0
1612714260847570979,0.0
1612714260906055646,0.0
1612714260971426914,0.0
1612714261009686992,0.0
1612714261073257751,0.0
1612714261132018350,0.0
1612714261193325240,0.0
1612714261244206519,0.0
1612714261303857498,0.0
1612714261352146616,0.0
1612714261414637445,0.0
